Tanggal Entry,SM NO,SM SCH DATE,REMARKS SM,SMU REMARKS DATE,SMU BAG,AWB,ket
2026-07-16 00:00:00,ABU432444,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:10:00,'AD99200439,1,
2026-07-16 00:00:00,ABU432444,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:10:00,'AD99200442,1,
2026-07-16 00:00:00,ABU432444,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:10:00,'AD99200443,1,
2026-07-16 00:00:00,ABU432444,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:10:00,'AD99200444,1,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'360100033069226,1,
2026-07-16 00:00:00,ABU440114,2026-07-16 00:00:00,LENGKAP,2026-07-17 09:04:00,'AD99200440,1,
2026-07-16 00:00:00,ABU441,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:35:00,'AD99200441,2,
2026-07-16 00:00:00,ABU445447,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:11:00,'AD99200445,1,
2026-07-16 00:00:00,ABU445447,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:11:00,'AD99200446,1,
2026-07-16 00:00:00,ABU445447,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:11:00,'AD99200447,1,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'360240017965126,1,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR00041200,1,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR81305111,5,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR81305113,4,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR81305115,2,
2026-07-16 00:00:00,JTRKOE8241173,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR81305119,3,
2026-07-16 00:00:00,JTRKOE8241174,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR00041205,1,
2026-07-16 00:00:00,JTRKOE8241174,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:43:00,'TR00041209,2,
2026-07-16 00:00:00,JTRKOE8241175,2026-07-16 00:00:00,LENGKAP,2026-07-16 08:14:00,'KOEEC02417642326,1,
2026-07-16 00:00:00,JTRKOE8241175,2026-07-16 00:00:00,LENGKAP,2026-07-16 08:14:00,'KOEEC02420892426,1,
2026-07-16 00:00:00,JTRKOE8241175,2026-07-16 00:00:00,LENGKAP,2026-07-16 08:14:00,'KOEEC02420952826,1,
2026-07-16 00:00:00,JTRKOE8241176,2026-07-16 00:00:00,LENGKAP,2026-07-16 08:14:00,'KOEEC02417632526,1,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'2600105680002M01,1,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'360100020138626,1,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'360240017739626,1,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'KOEEC02421524726,1,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'TR81305090,3,
2026-07-16 00:00:00,JTRKOE8241177,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:40:00,'TR81305096,3,
2026-07-16 00:00:00,JTRKOE8241178,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:41:00,'AA64499990,10,
2026-07-16 00:00:00,JTRKOE8241178,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:41:00,'AA64499998,20,
2026-07-16 00:00:00,JTRKOE8241178,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:41:00,'AA64500000,18,
2026-07-16 00:00:00,JTRKOE8241178,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:41:00,'AA64597728,30,
2026-07-16 00:00:00,JTRKOE8241178,2026-07-16 00:00:00,LENGKAP,2026-07-16 07:41:00,'KOEEC02420763426,1,
2026-07-16 00:00:00,KOE01072026SSL,2026-07-16 00:00:00,,,'AD113040753,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE01072026SSL,2026-07-16 00:00:00,,,'AD113041083,2,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE010726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD109995412,1,
2026-07-16 00:00:00,KOE010726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD113041115,2,
2026-07-16 00:00:00,KOE02072026SSL,2026-07-16 00:00:00,,,'AD106345381,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE08072026SSL,2026-07-16 00:00:00,,,'AD112081775,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE080726SSL,2026-07-16 00:00:00,,,'AA79090520,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE080726SSL,2026-07-16 00:00:00,,,'AD112081773,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE10072026SSL,2026-07-16 00:00:00,,,'AA79163016,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE10072026SSL,2026-07-16 00:00:00,,,'AD109090490,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE100726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'690020003087026,1,
2026-07-16 00:00:00,KOE100726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD102672612,1,
2026-07-16 00:00:00,KOE11072026SSL,2026-07-16 00:00:00,,,'AA77717572,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE11072026SSL,2026-07-16 00:00:00,,,'AD113043642,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE110726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD102661084,1,
2026-07-16 00:00:00,KOE110726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'CM39375878875,1,
2026-07-16 00:00:00,KOE110726SSLWKL,2026-07-16 00:00:00,LENGKAP,,'AA79045912,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898581,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898582,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898583,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898584,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898585,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898586,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898587,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898588,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898589,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898590,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898591,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898592,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898593,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898594,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898595,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898596,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'AA63898597,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'TR00041213,2,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'TR00041214,1,
2026-07-16 00:00:00,KEF1607261,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'TR00041215,1,
2026-07-16 00:00:00,KEF1607262,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:33:00,'AD106585334,5,
2026-07-16 00:00:00,KEF1607262,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:33:00,'TR00041212,1,
2026-07-16 00:00:00,KEF1607263,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:14:00,'TR00041211,1,
2026-07-16 00:00:00,KOE12072026SSL,2026-07-16 00:00:00,LENGKAP,,'AA77851701,1,
2026-07-16 00:00:00,KOE12072026SSL,2026-07-16 00:00:00,LENGKAP,,'AA78728786,1,
2026-07-16 00:00:00,KOE12072026SSL,2026-07-16 00:00:00,LENGKAP,,'AD112283773,2,
2026-07-16 00:00:00,KOE12072026SSL,2026-07-16 00:00:00,LENGKAP,,'AD112283796,1,
2026-07-16 00:00:00,KOE120726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AA78848635,1,
2026-07-16 00:00:00,KOE120726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD112283830,1,
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AA77892005,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AA78483116,9,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AA79111817,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD112898538,4,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD112898605,5,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD112899044,4,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD112899414,3,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD113038146,2,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD113038163,2,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD113070369,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD113070395,1,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE13072026SSL,2026-07-16 00:00:00,,,'AD113070431,3,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOE130726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'690020003187926,1,
2026-07-16 00:00:00,KOE130726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD106366777,1,
2026-07-16 00:00:00,KOE130726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD109090435,1,
2026-07-16 00:00:00,KOE130726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD112283781,1,
2026-07-16 00:00:00,KOE130726SSLWKB,2026-07-16 00:00:00,LENGKAP,,'AD113070481,2,
2026-07-16 00:00:00,KOE130726SSLWKL,2026-07-16 00:00:00,LENGKAP,,'AD112898880,1,
2026-07-16 00:00:00,KOE160726SSL,2026-07-16 00:00:00,,,'AD111922505,2,UN CONFIRM - FU TEAM TMC/WGP
2026-07-16 00:00:00,KOEPROJECT6898,2026-07-16 00:00:00,LENGKAP,,'KOEAA03667878826,1,
2026-07-16 00:00:00,MLA8218666,2026-07-16 00:00:00,LENGKAP,,'AA72283803,1,
2026-07-16 00:00:00,MLA8218666,2026-07-16 00:00:00,LENGKAP,,'AA72283804,1,
2026-07-16 00:00:00,MLA8218666,2026-07-16 00:00:00,LENGKAP,,'AA72283805,1,
2026-07-16 00:00:00,MLA8218666,2026-07-16 00:00:00,LENGKAP,,'AA72283806,1,
2026-07-16 00:00:00,MLA8218666,2026-07-16 00:00:00,LENGKAP,,'AA72283807,1,
2026-07-16 00:00:00,MLA8218667,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:28:00,'AD106441305,3,
2026-07-16 00:00:00,MLA8218667,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:28:00,'AD106441306,4,
2026-07-16 00:00:00,MLA8218667,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:28:00,'AD106441307,2,
2026-07-16 00:00:00,MLA8218668,2026-07-16 00:00:00,LENGKAP,,'AD106441309,1,
2026-07-16 00:00:00,MLA8218669,2026-07-16 00:00:00,LENGKAP,2026-07-16 16:57:00,'AD106441308,6,
2026-07-16 00:00:00,OLS16072602,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:03:00,'AD104095845,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AA64482676,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AA64482683,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AA64482684,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AA64482685,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AD106442441,9,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AD106442443,1,
2026-07-16 00:00:00,SOE8578550,2026-07-16 00:00:00,LENGKAP,2026-07-16 20:38:00,'AD106442444,4,
2026-07-16 00:00:00,SOE8578701,2026-07-16 00:00:00,LENGKAP,2026-07-16 17:43:00,'AD106442445,3,
2026-07-16 00:00:00,SOE8578702,2026-07-16 00:00:00,LENGKAP,2026-07-16 17:49:00,'AD106442446,1,
2026-07-16 00:00:00,2747732240MOF,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:28:00,'AA64597755,18,
2026-07-16 00:00:00,2747732240MOF,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:28:00,'AA64597765,15,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597751,13,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597752,16,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597753,22,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597754,17,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597756,11,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597757,21,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597758,12,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597759,16,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597760,22,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597761,7,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597762,17,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597766,1,
2026-07-16 00:00:00,51300133372ENE,2026-07-17 00:00:00,LENGKAP,2026-07-16 16:56:00,'AA64597770,14,
2026-07-16 00:00:00,ABU427742,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:17:00,'AD99200472,1,
2026-07-16 00:00:00,ABU437743,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:18:00,'AD99200473,1,
2026-07-16 00:00:00,KEF1607264,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:19:00,'AD106585340,2,
2026-07-16 00:00:00,KEF1607265,2026-07-17 00:00:00,LENGKAP,,'AD106585341,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'360100033599126,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'360100033772026,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'AA64597880,18,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'AA64597888,52,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEAA03667869026,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422006826,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422036226,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422225626,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422583226,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422692626,1,
2026-07-16 00:00:00,KOE170720263,2026-07-17 00:00:00,LENGKAP,2026-07-17 10:21:00,'KOEEC02422704026,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'450001981693,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'660108121609,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597874,14,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597884,38,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'CM39895048743,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEAA03667888626,1,
2026-07-16 00:00:00,KOE471034,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:10:00,'360220008470226,1,
2026-07-16 00:00:00,KOE471034,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:10:00,'AA69471034,4,
2026-07-16 00:00:00,KOE471034,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:10:00,'AD106580952,5,
2026-07-16 00:00:00,KOE471034,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:10:00,'AD106580954,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02421903526,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02421962326,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02421972126,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02422026426,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02422534226,1,
2026-07-16 00:00:00,KOE170720261,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02422563626,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'360100033600826,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'360100033775726,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'360240018175526,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'360340007369326,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'360420001180626,1,
2026-07-16 00:00:00,MLA8218670,2026-07-16 00:00:00,LENGKAP,2026-07-16 15:42:00,'AD106441310,6,
2026-07-16 00:00:00,MLA8218671,2026-07-16 00:00:00,LENGKAP,2026-07-16 10:08:00,'CSS3601188396486,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'AA64597870,2,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'AA64597882,49,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'KOEEC02421991726,1,
2026-07-16 00:00:00,KOE170720262,2026-07-17 00:00:00,LENGKAP,2026-07-17 09:44:00,'KOEEC02422065626,1,
2026-07-16 00:00:00,KOE170720264,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597878,6,
2026-07-16 00:00:00,KOE170720264,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597886,35,
2026-07-16 00:00:00,KOE170720264,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'KOEEC02422723626,1,
2026-07-16 00:00:00,KOE170720265,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597872,18,
2026-07-16 00:00:00,KOE170720265,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AD104114049,4,
2026-07-16 00:00:00,KOE170720267,2026-07-17 00:00:00,LENGKAP,2026-07-16 23:46:00,'AA64597876,7,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424785,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424786,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424787,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424788,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424806,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424811,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424812,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424813,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424814,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424815,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424816,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424817,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69424820,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AA69425230,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99249973,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99249977,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99249978,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99249979,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250227,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250228,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250230,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250231,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250232,1,
2026-07-16 00:00:00,TMC8242481,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD99250234,1,
2026-07-16 00:00:00,TMC8242482,2026-07-16 00:00:00,LENGKAP,2026-07-17 08:09:00,'AD99249974,1,
2026-07-16 00:00:00,TMC8242482,2026-07-16 00:00:00,LENGKAP,2026-07-17 08:09:00,'AD99250233,2,
2026-07-16 00:00:00,TMC8242483,2026-07-16 00:00:00,LENGKAP,2026-07-16 22:33:00,'AD99250229,3,
2026-07-16 00:00:00,WBK6113160,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD106339576,1,
2026-07-16 00:00:00,WBK6113160,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:38:00,'AD106339577,1,
2026-07-16 00:00:00,WGP6113160,2026-07-16 00:00:00,LENGKAP,2026-07-17 07:07:00,'AD106608309,1,
2026-07-16 00:00:00,WGP8218396,2026-07-17 00:00:00,LENGKAP,2026-07-16 22:24:00,'AD106608305,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423737,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423738,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423739,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423740,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423741,1,
2026-07-16 00:00:00,WKB8610836,2026-07-16 00:00:00,LENGKAP,2026-07-16 23:37:00,'AA69423801,1,
